ID,英文名,中文名,类型,尺寸,初始等级,可用等级,英雄,标签,效果类型(HiddenTags),冷却(s),冷却(各级),伤害,伤害(各级),治疗,治疗(各级),护盾,护盾(各级),弹药,弹药(各级),暴击,暴击(各级),多重,多重(各级),灼烧,灼烧(各级),剧毒,剧毒(各级),再生,再生(各级),吸血,吸血(各级),购买价格,购买价格(各级),出售价格,出售价格(各级),技能(主动+被动),任务(目标|奖励),Golden(黄金),Heavy(沉重),Icy(寒冰),Turbo(疾速),Shielded(护盾),Restorative(回复),Toxic(毒素),Fiery(炽焰),Shiny(闪亮),Deadly(致命),Radiant(辉耀),Obsidian(黑曜石)
d5a56d21-6892-4a08-b57a-1af53687ff37,Aludel,炼金梨缶,Item / 物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Mak / 马克,Tool / 工具,PotionRef / 药水引用 | Poison / 剧毒,7.0,7,0,,0,,0,,0,,0,,1,1,0,,4,4/8/12/16,0,,0,,0,0,0,0,"[主动] 造成4/8/12/16剧毒
[被动] 相邻每有一件药水或原料，此物品+1多重释放
[被动] 每天开始时，获得一件催化剂",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品剧毒的5倍,获得治疗，等量于此物品剧毒的5倍,此物品的剧毒翻倍,造成灼烧，等量于此物品的剧毒,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品剧毒的5倍
d5ad07b5-9b1e-4000-848e-503861851e2b,Tournament Arena,竞技场,Item / 物品,Large / 大型,Diamond / 钻石,Diamond,Pygmalien / 皮格马利翁,Property / 地产,,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 己方玩具+1多重释放,null,此物品的价值翻倍,当你使用玩具时，减速一件物品1秒,当你使用玩具时，冻结一件物品0.5秒,当你使用玩具时，加速一件物品1秒,当你使用玩具时，获得30护盾,当你使用玩具时，获得30治疗,当你使用玩具时，造成3剧毒,当你使用玩具时，造成3灼烧,此物品的多重释放加成翻倍,己方玩具+50%暴击率,己方玩具受冻结和减速的影响时间减半,当你使用玩具时，造成30伤害
d5dd20ef-31ad-4eb7-af8d-3a42eb3008d3,Chicken Cannon,鸡农炮,Item / 物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Stelle / 斯黛尔,Weapon / 武器,Damage / 伤害 | ShieldRef / 护盾引用 | Flying / 飞行,6.0,6/5/4/3,0,0,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成伤害，等量于相邻小型和中型物品的护盾之和
[主动] 相邻物品开始飞行",null,此物品的价值翻倍,减速2件物品2秒,冻结一件物品1秒,加速2件物品2秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d5e2cff2-31b5-48eb-86ff-9543ea0c6d40,Knee Brace,护膝,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,Apparel / 服饰,Health / 生命值,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 携带此物品在每场英雄战斗结束时，永久获得50/100/150/200最大生命值,null,此物品的价值翻倍,,,,,,,,此物品的最大生命值加成翻倍,,,
d619c665-1d58-46e8-828f-6e7e36a86a7d,Orbital Polisher,抛光机,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Stelle / 斯黛尔,Tool / 工具,Flying / 飞行 | Quest | FlyingRef / 飞行引用 | Haste / 加速,6.0,6,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,[主动] 加速此物品1秒，并使其停止飞行,目标: 使己方90件物品飞行 | 奖励: 出售此物品时，为己方最左侧同等级或更低等级的小型物品赋予闪耀附魔,此物品的价值翻倍,减速一件物品3秒,冻结一件物品1秒,此物品的加速持续时间翻倍,获得60护盾,治疗60生命值,造成6剧毒,造成6灼烧,此物品+1多重释放,己方物品+30%暴击率,此物品免疫冻结、减速和摧毁,造成60伤害
d641c57b-ab42-4b2f-b4f4-addd18eb7100,Ancient Locket,远古挂坠,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Karnok,Apparel / 服饰 | Relic / 遗物,RageReference,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 当你进入暴怒状态时，摧毁此物品，你在2/3/4秒内不受到伤害,null,此物品的价值翻倍,此物品被摧毁时，减速一件物品4秒,此物品被摧毁时，冻结一件物品2秒,此物品被摧毁时，加速一件物品4秒,此物品被摧毁时，获得200护盾,此物品被摧毁时，治疗200,此物品被摧毁时，造成20剧毒,此物品被摧毁时，造成20灼烧,你额外1秒不受到伤害,此物品被摧毁时，己方物品+50%暴击率,当此物品被摧毁时，己方物品对冻结、减速和摧毁免疫6秒,此物品被摧毁时，造成200伤害
d650bafd-d5d1-4d0f-a721-066984d6c1f6,Instant Noodles,方便面,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Jules / 朱尔斯,Food / 食物,Burn / 灼烧 | Regen / 再生 | HeatedReference | ChilledReference,4.0,4,0,,0,,0,,0,,0,,1,1,2,2/4/6/8,0,,2,2/4/6/8,0,,0,0,0,0,"[主动] 高温时：造成2/4/6/8灼烧
[主动] 霜冻时：生命再生量提高2/4/6/8
[被动] 如果己方拥有一件中型工具，此物品冷却时间缩短2000秒",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,高温时：获得护盾，等量于此物品灼烧的5倍,高温时：获得治疗，等量于此物品灼烧的5倍,高温时：造成剧毒，等量于此物品灼烧,此物品的灼烧翻倍,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,高温时：造成伤害，等量于此物品灼烧的5倍
d66bcc8c-a817-4b0c-bda1-eb13b28acb2b,Claws,利爪,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Common / 通用,Weapon / 武器,Damage / 伤害 | CritReference,4.0,4,10,10/20/40/80,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成10/20/40/80伤害
[被动] 此物品造成双倍暴击伤害",null,此物品的价值翻倍,减速一件物品2秒,冻结一件物品0.5秒,加速一件物品2秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d6819596-2601-4757-8b72-2d708971023d,Switchblade,弹簧刀,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Vanessa / 瓦内莎,Weapon / 武器,Damage / 伤害,4.0,4,4,4/8/12/16,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成4/8/12/16伤害
[被动] 使用相邻武器时，该武器获得4/8/12/16",null,此物品的价值翻倍,使用相邻武器时，减速一件物品1秒,使用相邻武器时，冻结一件物品0.5秒,使用相邻武器时，加速一件物品1秒,使用相邻物品时，该物品获得0,使用相邻物品时，该物品获得0,使用相邻物品时，该物品获得0,使用相邻物品时，该物品获得0,此物品的伤害加成翻倍,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害加成翻倍
d6a5d92f-113e-4a1e-96ec-99f04ea29992,Blunderbuss,雷筒,Item / 物品,Medium / 中型,Gold / 黄金,Gold/Diamond,Vanessa / 瓦内莎,Weapon / 武器,Damage / 伤害 | Ammo / 弹药 | BurnRef / 灼烧引用,5.0,5,15,15,0,,0,,2,2/4,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成15伤害
[主动] 弹药: 2/4
[被动] 触发灼烧时，使用此物品",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d6ae8bd6-c9c0-4e80-bcfb-fb60025e6152,Bear Trap,捕兽夹,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Karnok,Tool / 工具 | Weapon / 武器 | Trap,Damage / 伤害 | Slow / 减速 | Ammo / 弹药,30.0,30,25,25/50/75,0,,0,,1,1,0,,0,,0,,0,,0,,0,,0,0,0,0,"[主动] 造成25/50/75伤害
[主动] 减速一件物品2/3/4秒
[主动] 弹药: 1
[被动] 当敌人使用物品时，使用此物品",null,此物品的价值翻倍,此物品的减速持续时间翻倍,冻结一件物品1秒,加速一件物品3秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d6eda7aa-d4fa-4992-88c7-87b89fe7f5ec,Refrigerator,冰箱,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Jules / 朱尔斯,Tool / 工具,Shield / 护盾 | Regen / 再生 | ChilledReference | FreezeRef / 冻结引用,0.0,,0,,0,,30,30/60/90,0,,0,,0,,0,,0,,3,3/6/9,0,,0,0,0,0,"[被动] 触发冻结时，获得30/60/90护盾，生命再生量提高3/6/9
[被动] 霜冻时：相邻物品获得霜冻效果。",null,此物品的价值翻倍,触发冻结时，减速1件物品1秒,霜冻时：使用相邻物品时，冻结一件物品0.5秒。,触发冻结时，加速一件物品1秒,此物品的护盾翻倍,触发冻结时，获得治疗，等量于此物品护盾,触发冻结时，造成剧毒，等量于此物品的生命再生量,触发冻结时，造成灼烧，等量于此物品的生命再生量,此物品的护盾和生命再生量翻倍。,己方霜冻物品+35%暴击率,己方霜冻物品受到的冻结和减速效果持续时间减半,触发冻结时，造成伤害，等量于此物品护盾
d7a66bfb-963f-4c13-8c2b-0bef35a650c8,Balcony,露台,Item / 物品,Medium / 中型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Property / 地产,Value / 价值 | Cooldown / 冷却,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 左侧相邻的地产在战斗中价值翻倍，且冷却时间缩短10/15%,null,左侧相邻的地产在战斗中的价值则改为三倍,使用左侧相邻的地产时，减速一件物品1秒,使用左侧相邻的地产时，冻结一件物品0.5秒,使用左侧相邻的地产时，加速该地产1秒,使用左侧相邻的地产时，获得50护盾,使用左侧相邻的地产时，获得50治疗,使用左侧相邻的地产时，造成5剧毒,使用左侧相邻的地产时，造成5灼烧,左侧相邻的地产+1多重释放,左侧相邻的地产+50%暴击率,左侧相邻的地产受到的冻结和减速持续时间减半,使用左侧相邻的地产时，造成50伤害
d7c87f38-276a-4d40-a297-fe75422c93a9,Quill and Ink,笔与墨,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Mak / 马克,Tool / 工具,Poison / 剧毒 | Regen / 再生,7.0,7/6/5/4,0,,0,,0,,0,,0,,1,1,0,,1,1,1,1,0,,0,0,0,0,"[主动] 造成1剧毒
[主动] 生命再生量提高1
[被动] 如果己方没有其他武器，此物品+1多重释放",null,此物品的价值翻倍,减速一件物品2秒,冻结一件物品0.5秒,加速一件物品2秒,获得护盾，等量于此物品剧毒的5倍,获得治疗，等量于此物品剧毒的5倍,此物品的剧毒翻倍,造成灼烧，等量于此物品的剧毒,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,造成伤害，等量于此物品剧毒的5倍
d7cef361-2948-4b18-ad44-9c8b145d22ac,Beast of Burden,双峰驼兽,Item / 物品,Large / 大型,Gold / 黄金,Gold/Diamond,Pygmalien / 皮格马利翁,Weapon / 武器 | Friend / 伙伴 | Vehicle / 载具,Damage / 伤害,9.0,9,80,80/120,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成80/120伤害
[被动] 此物品拥有你储存箱内物品的类型
[被动] 此物品每拥有一种类型，就+1多重释放",null,当你购买物品时，获得1金币,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d7cf3ee9-c62f-4832-a1cf-463a65043631,Experimental Garage,实验车库,Item / 物品,Large / 大型,Gold / 黄金,Gold/Diamond,Stelle / 斯黛尔,Property / 地产,Cooldown / 冷却,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,"[被动] 每场战斗开始时，为所有敌方物品和己方所有未附魔的物品附魔
[被动] 己方物品冷却时间缩短10/20%",null,此物品的价值翻倍,使用附魔物品时，减速一件物品1秒,使用附魔物品时，冻结一件物品0.5秒,使用附魔物品时，加速一件物品1秒,使用附魔物品时，获得50护盾,使用附魔物品时，获得50治疗,使用附魔物品时，造成5剧毒,使用附魔物品时，造成5灼烧,己方物品+1多重释放,己方附魔物品+50%暴击率,相邻物品受冻结和减速影响的时间减半,使用附魔物品时，造成50伤害
d7d8b658-789f-49b0-83fe-6106d1e2c6c4,Wrist Crossbow,腕弩,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Karnok,Weapon / 武器,Damage / 伤害 | Crit / 暴击 | Ammo / 弹药,3.0,3,10,10/20/40/80,0,,0,,4,4,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成10/20/40/80伤害
[主动] 此物品+20/30/40/50%暴击率
[主动] 弹药: 4",null,此物品的价值翻倍,减速一件物品1秒,冻结一件物品0.5秒,加速一件物品1秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d8106a24-647f-40c6-8587-22f977931d76,Water Wheel,水车,Item / 物品,Large / 大型,Silver / 白银,Silver/Gold/Diamond,Vanessa / 瓦内莎,Aquatic / 水系 | Property / 地产,Haste / 加速,8.0,8/7/6,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 加速其他物品2秒
[被动] 使用相邻物品时，充能此物品2秒",null,此物品的价值翻倍,减速2件物品1秒,冻结一件物品1秒,此物品的加速持续时间翻倍,获得40护盾,治疗40生命值,造成4剧毒,造成4灼烧,此物品+1多重释放,己方物品+30%暴击率,此物品免疫冻结、减速和摧毁,造成40伤害
d8199e77-6687-4fe7-b6a7-2d3e34145bf3,Cloud Tanker,云端油轮,Item / 物品,Large / 大型,Silver / 白银,Silver/Gold/Diamond,Stelle / 斯黛尔,Vehicle / 载具,DamageRef / 伤害引用 | BurnRef / 灼烧引用 | Haste / 加速 | FlyingRef / 飞行引用,3.0,3,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 相邻物品获得20/40/60和3/6/9
[被动] 当一件飞行载具或无人机在战斗中获得伤害或灼烧时，加速该物品1秒",null,此物品的价值翻倍,减速2件物品1秒,冻结1件物品1秒,此物品的加速持续时间翻倍,相邻护盾物品+0护盾,相邻物品获得0,相邻物品获得0,此物品的灼烧加成翻倍,此物品+1多重释放,相邻物品+25%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害加成翻倍
d89ab2c6-bd85-4e7e-b32e-95c242fa5358,Trollosaur,巨魔龙,Item / 物品,Medium / 中型,Silver / 白银,Silver/Gold/Diamond,Dooley / 杜利,Dragon / 龙 | Dinosaur / 恐龙 | Weapon / 武器 | Friend / 伙伴,Damage / 伤害 | Burn / 灼烧,9.0,9,50,50/100/200,0,,0,,0,,0,,1,1,0,0,0,,0,,0,,0,0,0,0,"[主动] 造成50/100/200伤害
[主动] 造成灼烧，等量于此物品伤害的10%
[被动] 每场战斗中首次有任意玩家的生命值降至一半以下时，摧毁一件小型物品。
[被动] 当你摧毁物品时，使用此物品。",null,此物品的价值翻倍,减速2件物品2秒,冻结一件物品1秒,加速2件物品2秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,此物品的灼烧翻倍,此物品+1多重释放,此物品+50%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d8e476dd-8184-4cb5-8cca-df1cb66c4305,Yellow Piggles L,黄色小圆猪 左,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Toy / 玩具,ShieldRef / 护盾引用,4.0,4,0,,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,[主动] 左侧相邻的护盾物品获得5/10/15/20,null,,减速一件物品2秒,冻结一件物品0.5秒,加速左侧相邻的物品2秒,此物品的护盾加成翻倍,左侧相邻的物品获得0,左侧相邻的物品获得0,左侧相邻的物品获得0,此物品+1多重释放,左侧相邻的护盾物品+50%暴击率,此物品免疫冻结、减速和摧毁,左侧相邻的物品获得0
d903dda8-9c30-4325-a727-c885ad972025,Crook,曲柄杖,Item / 物品,Medium / 中型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Pygmalien / 皮格马利翁,Tool / 工具 | Weapon / 武器,Damage / 伤害,9.0,9,10,10,0,,0,,0,,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 造成10伤害
[被动] 己方每拥有一件中型物品，就使己方中型物品+5/10/15/20 [0]",null,此物品的价值翻倍,减速2件物品2秒,冻结一件物品1秒,加速2件物品2秒,获得护盾，等量于此物品伤害量,获得治疗，等量于此物品伤害,造成剧毒，等量于此物品伤害的10%,造成灼烧，等量于此物品伤害的10%,此物品+1多重释放,己方每拥有一件中型物品，就使己方物品+10%暴击率,此物品免疫冻结、减速和摧毁,此物品的伤害翻倍
d9aca67c-67e1-4388-a32e-b04579ad2102,Strength Potion,力量药水,Item / 物品,Small / 小型,Silver / 白银,Silver/Gold/Diamond,Mak / 马克,Potion / 药水,Crit / 暴击 | Ammo / 弹药,6.0,6,0,,0,,0,,1,1,0,,1,1,0,,0,,0,,0,,0,0,0,0,"[主动] 己方物品暴击率提高+100%，持续3/4/5秒
[主动] 弹药: 1",null,此物品的价值翻倍,减速一件物品4秒,冻结一件物品1秒,加速一件物品4秒,获得110护盾,治疗110生命值,造成11剧毒,造成11灼烧,此物品使暴击效果的持续时间变为两倍,己方物品+10%暴击率,此物品免疫冻结、减速和摧毁,造成110伤害
d9b24744-c718-458e-b836-d61227ab5711,Gyro Gunsight,陀螺瞄准镜,Item / 物品,Small / 小型,Bronze / 青铜,Bronze/Silver/Gold/Diamond,Stelle / 斯黛尔,,DamageRef / 伤害引用 | FlyingRef / 飞行引用,0.0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,[被动] 当己方一件武器开始飞行时，该武器获得12/24/36/48,null,此物品的价值翻倍,当己方武器开始飞行时，减速一件物品1秒,当己方武器开始飞行时，冻结一件物品0.5秒,当己方武器开始飞行时，加速一件物品1秒,当己方武器开始飞行时，获得20护盾,当己方武器开始飞行时，获得20治疗,当己方武器开始飞行时，造成2剧毒,当己方武器开始飞行时，造成2灼烧,此物品的伤害加成翻倍,己方飞行物品+30%暴击率,此物品左侧相邻的物品受冻结和减速影响的时间减半,当己方武器开始飞行时，造成20伤害
